PLAYER_ID,SEASON_ID,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,OREB_PCT,DREB_PCT,TS_PCT,MIN,FGA_PM,FG_PCT,FG3A_PM,FG3_PCT,FTM_PM,BLK_PM,PF_PM
1628368,2021-22,24.0,75.0,185.0,0.012,0.096,0.549,2083.0,0.5242438790206433,0.473,0.11953912626020163,0.297,0.12530004800768124,0.01200192030724916,0.08257321171387422
1629631,2021-22,24.0,80.0,221.0,0.016,0.093,0.547,1577.0,0.36461636017755233,0.442,0.12365250475586556,0.379,0.08053265694356374,0.013316423589093214,0.09828788839568801
1629001,2021-22,24.0,74.0,200.0,0.034,0.15,0.529,1657.0,0.4194327097163549,0.404,0.22450211225105612,0.374,0.05431502715751358,0.023536511768255886,0.07724803862401931
201599,2021-22,33.0,83.0,265.0,0.127,0.262,0.641,1244.0,0.22990353697749197,0.6366666666666666,0.0,0.0,0.03536977491961415,0.05627009646302251,0.11414790996784566
1627761,2021-22,27.0,77.0,210.0,0.042,0.106,0.601,2052.0,0.21539961013645223,0.5013333333333333,0.03508771929824561,0.27799999999999997,0.02046783625730994,0.024366471734892786,0.1101364522417154
201942,2021-22,32.0,78.0,220.0,0.021,0.122,0.59,2743.0,0.5596062705067444,0.504,0.051768137076193946,0.352,0.1895734597156398,0.008749544294567991,0.06489245351804593
202326,2021-22,31.0,82.0,270.0,0.103,0.281,0.567,1435.0,0.4515679442508711,0.4606666666666667,0.1700348432055749,0.2993333333333333,0.13240418118466898,0.02926829268292683,0.19372822299651568
1629731,2021-22,25.0,81.0,228.0,0.031,0.12,0.584,980.0,0.22142857142857142,0.456,0.14489795918367346,0.359,0.02040816326530612,0.007142857142857143,0.08979591836734693
1629028,2021-22,23.0,83.0,250.0,0.093,0.241,0.656,1713.0,0.4068884997081144,0.634,0.011091652072387624,0.368,0.06187974314068885,0.023350846468184472,0.08289550496205488
1627749,2021-22,25.0,76.0,180.0,0.031,0.196,0.533,2366.0,0.5245139475908707,0.462,0.1242603550295858,0.327,0.08284023668639054,0.009721048182586645,0.058326289095519866
1626153,2021-22,30.0,77.0,185.0,0.035,0.116,0.576,1453.0,0.18513420509291123,0.454,0.07983482450103235,0.379,0.03716448726772195,0.01307639366827254,0.038540949759119064
1630166,2021-22,21.0,81.0,210.0,0.027,0.182,0.536,1984.0,0.2918346774193548,0.432,0.1305443548387097,0.317,0.051915322580645164,0.02217741935483871,0.09576612903225806
203471,2021-22,28.0,73.0,172.0,0.018,0.097,0.539,3675.0,0.3940136054421769,0.42133333333333334,0.1360544217687075,0.3403333333333333,0.0854421768707483,0.004353741496598639,0.0838095238095238
1628372,2021-22,24.0,74.0,205.0,0.029,0.107,0.474,639.0,0.29577464788732394,0.418,0.04225352112676056,0.222,0.06572769953051644,0.018779342723004695,0.081377151799687
1627756,2021-22,28.0,76.0,220.0,0.04,0.15,0.523,444.0,0.2972972972972973,0.4166666666666667,0.21171171171171171,0.38199999999999995,0.0,0.0,0.09009009009009009
202324,2021-22,30.0,81.0,265.0,0.079,0.178,0.534,652.0,0.2791411042944785,0.516,0.024539877300613498,0.125,0.024539877300613498,0.018404907975460124,0.0950920245398773
1627884,2021-22,25.0,78.0,210.0,0.068,0.121,0.633,899.0,0.21690767519466073,0.538,0.067853170189099,0.328,0.06229143492769744,0.03670745272525028,0.1167964404894327
201565,2021-22,33.0,74.0,200.0,0.032,0.08,0.541,636.0,0.4308176100628931,0.445,0.14465408805031446,0.402,0.04716981132075472,0.018867924528301886,0.02358490566037736
1628401,2021-22,27.0,76.0,190.0,0.017,0.094,0.549,4398.0,0.36380172805820826,0.4186666666666667,0.16780354706684858,0.31066666666666665,0.09231468849477036,0.0263756252842201,0.07821737153251478
1630217,2021-22,24.0,77.0,215.0,0.018,0.118,0.592,2266.0,0.4858781994704325,0.461,0.23080317740511916,0.436,0.0617828773168579,0.012797881729920565,0.08649602824360106
1626164,2021-22,25.0,77.0,206.0,0.02,0.117,0.576,2345.0,0.6059701492537314,0.466,0.20383795309168443,0.383,0.13432835820895522,0.011087420042643924,0.0767590618336887
1629962,2021-22,26.0,74.0,183.0,0.006,0.032,0.531,145.0,0.30344827586206896,0.341,0.25517241379310346,0.405,0.034482758620689655,0.020689655172413793,0.06206896551724138
1630170,2021-22,21.0,77.0,200.0,0.021,0.128,0.54,1937.0,0.39442436757873,0.427,0.19617965926690759,0.361,0.04284976768198245,0.021166752710376872,0.0738255033557047
1628984,2021-22,27.0,73.0,195.0,0.017,0.064,0.514,2162.0,0.37696577243293244,0.363,0.26040703052728953,0.341,0.0545790934320074,0.005550416281221091,0.04394079555966698
203473,2021-22,32.0,84.0,245.0,0.1,0.251,0.632,1065.0,0.27230046948356806,0.566,0.044131455399061034,0.404,0.07042253521126761,0.03943661971830986,0.16338028169014085
1629712,2021-22,22.0,77.0,188.0,0.034,0.096,0.517,258.0,0.2558139534883721,0.25466666666666665,0.17829457364341086,0.2803333333333333,0.015503875968992248,0.015503875968992248,0.10077519379844961
1628415,2021-22,26.0,79.0,225.0,0.03,0.08,0.515,885.0,0.5943502824858757,0.432,0.16836158192090395,0.309,0.1016949152542373,0.00903954802259887,0.11864406779661017
1627734,2021-22,26.0,83.0,240.0,0.092,0.264,0.637,4272.0,0.3618913857677903,0.569,0.05852059925093633,0.29033333333333333,0.1151685393258427,0.012640449438202247,0.0950374531835206
1628378,2021-22,25.0,73.0,215.0,0.024,0.096,0.572,2266.0,0.6072374227714034,0.448,0.2886142983230362,0.355,0.117828773168579,0.00529567519858782,0.07237422771403354
1628978,2021-22,25.0,76.0,203.0,0.039,0.125,0.51,2011.0,0.3341621084037792,0.34800000000000003,0.21680755842864247,0.3303333333333333,0.069617105917454,0.007956240676280457,0.06862257583291895
1627827,2021-22,29.0,79.0,220.0,0.047,0.095,0.604,2644.0,0.2617246596066566,0.471,0.1645234493192133,0.395,0.02118003025718608,0.014750378214826021,0.06921331316187594
203926,2021-22,30.0,79.0,225.0,0.014,0.076,0.593,1223.0,0.3802125919869174,0.462,0.20932134096484056,0.422,0.032706459525756335,0.004905968928863451,0.06459525756336877
203110,2021-22,32.0,78.0,230.0,0.034,0.204,0.582,1329.0,0.19337848006019565,0.525,0.040632054176072234,0.296,0.045146726862302484,0.03762227238525207,0.10233258088788563
1629234,2021-22,25.0,81.0,245.0,0.097,0.197,0.638,2490.0,0.29799196787148596,0.59,0.018473895582329317,0.20299999999999999,0.07951807228915662,0.0321285140562249,0.09799196787148594
1630613,2021-22,22.0,75.0,197.0,0.004,0.082,0.521,968.0,0.44111570247933884,0.405,0.22210743801652894,0.377,0.047520661157024795,0.0030991735537190084,0.06818181818181818
1629130,2021-22,28.0,79.0,215.0,0.012,0.089,0.573,2043.0,0.355359765051395,0.399,0.3054331864904552,0.372,0.024963289280469897,0.006852667645619187,0.09838472834067548
2730,2021-22,36.0,82.0,265.0,0.12,0.246,0.657,971.0,0.2255406797116375,0.612,0.015447991761071062,0.533,0.09886714727085479,0.037075180226570546,0.1184346035015448
203939,2021-22,30.0,82.0,240.0,0.099,0.134,0.725,1798.0,0.22302558398220246,0.671,0.020578420467185762,0.351,0.09232480533926585,0.021690767519466074,0.12235817575083426
1629685,2021-22,25.0,78.0,196.0,0.047,0.146,0.519,459.0,0.21350762527233116,0.378,0.15250544662309368,0.3,0.032679738562091505,0.006535947712418301,0.10239651416122005
202334,2021-22,33.0,81.0,218.0,0.072,0.23,0.632,201.0,0.07960199004975124,0.688,0.0,0.0,0.029850746268656716,0.04477611940298507,0.16417910447761194
203901,2021-22,28.0,75.0,195.0,0.035,0.115,0.397,549.0,0.31876138433515483,0.383,0.03278688524590164,0.222,0.02185792349726776,0.01092896174863388,0.0692167577413479
1630190,2021-22,24.0,77.0,215.0,0.013,0.118,0.426,868.0,0.3317972350230415,0.3463333333333333,0.21889400921658986,0.2813333333333333,0.016129032258064516,0.018433179723502304,0.08986175115207373
202683,2021-22,30.0,82.0,250.0,0.143,0.219,0.585,411.0,0.2360097323600973,0.526,0.012165450121654502,0.4,0.058394160583941604,0.0340632603406326,0.10218978102189781
202339,2021-22,32.0,73.0,214.0,0.02,0.105,0.514,1361.0,0.3438648052902278,0.421,0.11976487876561352,0.313,0.0653930933137399,0.013960323291697281,0.06245407788390889
201569,2021-22,33.0,75.0,215.0,0.009,0.056,0.614,1670.0,0.3377245508982036,0.475,0.18023952095808382,0.412,0.06287425149700598,0.010778443113772455,0.03772455089820359
1629672,2021-22,25.0,78.0,255.0,0.042,0.1,0.612,737.0,0.31886024423337855,0.485,0.14654002713704206,0.37,0.08955223880597014,0.0067842605156037995,0.06919945725915876
203095,2021-22,29.0,78.0,205.0,0.013,0.073,0.554,2358.0,0.409245122985581,0.417,0.2625106022052587,0.389,0.033927056827820185,0.008481764206955046,0.07633587786259542
1630596,2021-22,21.0,83.0,215.0,0.063,0.174,0.549,2331.0,0.3560703560703561,0.508,0.039468039468039465,0.25,0.07164307164307164,0.049335049335049334,0.06306306306306306
1630267,2021-22,31.0,70.0,195.0,0.019,0.08,0.503,1184.0,0.25,0.361,0.16300675675675674,0.301,0.05067567567567568,0.019425675675675675,0.10472972972972973
1628402,2021-22,24.0,75.0,205.0,0.015,0.058,0.53,1164.0,0.41494845360824745,0.402,0.23969072164948454,0.308,0.07388316151202749,0.007731958762886598,0.07646048109965636
1626163,2021-22,29.0,84.0,240.0,0.06,0.144,0.635,181.0,0.36464088397790057,0.545,0.08287292817679558,0.333,0.09944751381215469,0.03867403314917127,0.07734806629834254
1628373,2021-22,23.0,76.0,200.0,0.016,0.094,0.513,685.0,0.32554744525547447,0.399,0.16204379562043797,0.342,0.035036496350364967,0.010218978102189781,0.08905109489051095
1630532,2021-22,20.0,82.0,220.0,0.033,0.106,0.559,2429.0,0.4013997529847674,0.468,0.11156854672704816,0.354,0.07780979827089338,0.01399752984767394,0.0675174969123096
1627832,2021-22,28.0,73.0,197.0,0.016,0.1,0.552,2462.0,0.4455727051177904,0.403,0.2607636068237206,0.377,0.07879772542648253,0.01421608448415922,0.06580016246953696
1627788,2021-22,24.0,79.0,202.0,0.015,0.104,0.502,1414.0,0.3323903818953324,0.387,0.18811881188118812,0.289,0.04809052333804809,0.006364922206506365,0.04101838755304102
1629216,2021-22,26.0,75.0,200.0,0.014,0.064,0.551,1589.0,0.3228445563247325,0.417,0.20327249842668346,0.368,0.027690371302706105,0.007551919446192574,0.09943360604153556
202066,2021-22,36.0,77.0,195.0,0.024,0.106,0.494,1098.0,0.2686703096539162,0.376,0.16848816029143898,0.319,0.025500910746812388,0.020947176684881604,0.07377049180327869
1629726,2021-22,25.0,77.0,215.0,0.018,0.093,0.602,1712.0,0.2692757009345794,0.399,0.22546728971962618,0.36,0.08352803738317757,0.014018691588785047,0.09813084112149532
1629109,2021-22,27.0,78.0,225.0,0.057,0.174,0.547,378.0,0.2328042328042328,0.375,0.18518518518518517,0.4,0.018518518518518517,0.018518518518518517,0.05291005291005291
203914,2021-22,27.0,76.0,210.0,0.02,0.048,0.571,1730.0,0.3196531791907514,0.434,0.1745664739884393,0.384,0.04797687861271676,0.005202312138728324,0.06473988439306358
1627780,2021-22,29.0,75.0,195.0,0.058,0.132,0.679,1248.0,0.27564102564102566,0.616,0.09615384615384616,0.358,0.028044871794871796,0.017628205128205128,0.10496794871794872
1629018,2021-22,23.0,77.0,209.0,0.01,0.07,0.546,2448.0,0.44362745098039214,0.414,0.22263071895424835,0.383,0.07107843137254902,0.007761437908496732,0.058823529411764705
201588,2021-22,36.0,76.0,188.0,0.029,0.084,0.552,1253.0,0.2194732641660016,0.429,0.10694333599361533,0.306,0.04549082202713488,0.004788507581803671,0.055865921787709494
1627777,2021-22,29.0,79.0,230.0,0.014,0.097,0.594,1736.0,0.32430875576036866,0.437,0.22292626728110598,0.403,0.029953917050691243,0.007488479262672811,0.10944700460829493
1630686,2021-22,23.0,79.0,192.0,0.026,0.074,0.536,427.0,0.31381733021077285,0.4606666666666667,0.12177985948477751,0.4163333333333334,0.06557377049180328,0.00936768149882904,0.08899297423887588
203507,2021-22,27.0,83.0,242.0,0.06,0.267,0.633,2204.0,0.5648820326678766,0.553,0.10980036297640654,0.293,0.25090744101633394,0.04128856624319419,0.09618874773139746
1629048,2021-22,22.0,84.0,250.0,0.106,0.139,0.595,729.0,0.345679012345679,0.52,0.10973936899862825,0.288,0.0877914951989026,0.05761316872427984,0.1467764060356653
201609,2021-22,36.0,75.0,190.0,0.027,0.104,0.474,996.0,0.3032128514056225,0.37833333333333335,0.12650602409638553,0.26166666666666666,0.05421686746987952,0.008032128514056224,0.09036144578313253
202330,2021-22,32.0,79.0,225.0,0.022,0.114,0.57,1564.0,0.3945012787723785,0.459,0.14066496163682865,0.391,0.08056265984654731,0.014066496163682864,0.05434782608695652
203476,2021-22,32.0,82.0,248.0,0.083,0.238,0.624,371.0,0.3018867924528302,0.473,0.18328840970350405,0.426,0.05121293800539083,0.03504043126684636,0.14016172506738545
1629684,2021-22,23.0,78.0,236.0,0.035,0.107,0.635,1875.0,0.2304,0.475,0.1376,0.411,0.04586666666666667,0.0304,0.0992
1628960,2021-22,26.0,76.0,198.0,0.017,0.097,0.609,1805.0,0.3152354570637119,0.448,0.2155124653739612,0.409,0.03545706371191136,0.009972299168975069,0.05318559556786703
1630535,2021-22,20.0,79.0,206.0,0.057,0.15,0.515,640.0,0.296875,0.426,0.0953125,0.311,0.06875,0.0375,0.140625
202328,2021-22,32.0,82.0,250.0,0.141,0.176,0.566,390.0,0.2923076923076923,0.5904,0.0,0.0,0.06153846153846154,0.05128205128205128,0.12307692307692308
1628977,2021-22,23.0,77.0,202.0,0.049,0.162,0.541,1269.0,0.4144996059889677,0.496,0.07328605200945626,0.247,0.07171000788022065,0.013396375098502758,0.11268715524034673
203084,2021-22,30.0,80.0,225.0,0.031,0.135,0.623,2587.0,0.3223811364514882,0.469,0.13915732508697332,0.394,0.13181291070738307,0.005411673753382296,0.0363355237727097
202355,2021-22,33.0,84.0,265.0,0.142,0.275,0.662,1162.0,0.28399311531841653,0.652,0.0,0.0,0.08950086058519793,0.08864027538726334,0.1540447504302926
1629755,2021-22,25.0,74.0,187.0,0.006,0.114,0.629,171.0,0.2222222222222222,0.474,0.15204678362573099,0.423,0.017543859649122806,0.005847953216374269,0.07602339181286549
1629312,2021-22,25.0,76.0,220.0,0.056,0.097,0.446,163.0,0.2822085889570552,0.348,0.17177914110429449,0.321,0.012269938650306749,0.018404907975460124,0.07975460122699386
1630529,2021-22,23.0,79.0,206.0,0.041,0.086,0.573,2335.0,0.24668094218415418,0.476,0.07237687366167024,0.337,0.05867237687366167,0.02569593147751606,0.10192719486081371
1629649,2021-22,23.0,78.0,221.0,0.038,0.09,0.52,536.0,0.35074626865671643,0.431,0.1623134328358209,0.31,0.03917910447761194,0.005597014925373134,0.08955223880597014
1630193,2021-22,23.0,75.0,190.0,0.017,0.114,0.543,1802.0,0.4017758046614872,0.392,0.21975582685904552,0.346,0.09822419533851276,0.001664816870144284,0.09267480577136515
1630171,2021-22,21.0,77.0,225.0,0.037,0.065,0.589,1981.0,0.21756688541140837,0.48,0.07925290257445734,0.35,0.06007067137809187,0.01110550227158001,0.08278647147905098
1628392,2021-22,24.0,84.0,250.0,0.097,0.158,0.664,1216.0,0.30098684210526316,0.626,0.024671052631578948,0.467,0.07483552631578948,0.06332236842105263,0.13733552631578946
1630543,2021-22,20.0,82.0,205.0,0.109,0.157,0.607,541.0,0.3807763401109057,0.563,0.029574861367837338,0.313,0.11090573012939002,0.09611829944547134,0.17005545286506468
1630198,2021-22,22.0,76.0,165.0,0.01,0.079,0.519,609.0,0.29064039408866993,0.35,0.22167487684729065,0.333,0.047619047619047616,0.0049261083743842365,0.07717569786535304
1630587,2021-22,23.0,78.0,232.0,0.037,0.109,0.629,383.0,0.2349869451697128,0.456,0.1671018276762402,0.422,0.031331592689295036,0.018276762402088774,0.09660574412532637
1629676,2021-22,24.0,80.0,230.0,0.074,0.145,0.607,948.0,0.3407172995780591,0.514,0.10443037974683544,0.444,0.08227848101265822,0.035864978902953586,0.1149789029535865
1630191,2021-22,21.0,80.0,250.0,0.111,0.217,0.55,1816.0,0.2698237885462555,0.51,0.025330396475770924,0.326,0.040748898678414094,0.042951541850220265,0.11618942731277533
202738,2021-22,33.0,69.0,185.0,0.012,0.071,0.516,666.0,0.5015015015015015,0.37925000000000003,0.24924924924924924,0.24025000000000002,0.06606606606606606,0.015015015015015015,0.1021021021021021
202397,2021-22,33.0,72.0,175.0,0.021,0.1,0.465,2252.0,0.38188277087033745,0.42733333333333334,0.05950266429840142,0.37666666666666665,0.013321492007104795,0.020426287744227355,0.06927175843694494
1630688,2021-22,27.0,77.0,250.0,0.066,0.072,0.494,359.0,0.28969359331476324,0.394,0.16434540389972144,0.322,0.019498607242339833,0.016713091922005572,0.13649025069637882
1627826,2021-22,25.0,84.0,240.0,0.115,0.223,0.66,1852.0,0.26727861771058314,0.626,0.0,0.0,0.08909287257019438,0.041576673866090715,0.10961123110151189
1629630,2021-22,22.0,75.0,174.0,0.037,0.124,0.575,1889.0,0.6230809952355744,0.493,0.1355214399152991,0.344,0.16728427739544732,0.011646373742721016,0.04552673372154579
203210,2021-22,32.0,80.0,227.0,0.073,0.187,0.587,1085.0,0.3013824884792627,0.486,0.11428571428571428,0.266,0.07465437788018434,0.023963133640552997,0.1456221198156682
201580,2021-22,34.0,84.0,270.0,0.134,0.266,0.651,1172.0,0.39078498293515357,0.629,0.007679180887372013,0.222,0.08703071672354949,0.06911262798634812,0.15443686006825938
1630183,2021-22,21.0,81.0,185.0,0.038,0.115,0.553,1803.0,0.3072656683305602,0.46,0.13976705490848584,0.317,0.03161397670549085,0.029950083194675542,0.12423738214087632
203109,2021-22,31.0,78.0,235.0,0.017,0.16,0.541,1886.0,0.28844114528101805,0.399,0.19353128313891835,0.348,0.037645811240721104,0.015906680805938492,0.09172852598091198
1630256,2021-22,26.0,76.0,230.0,0.063,0.135,0.567,2056.0,0.3545719844357977,0.498,0.09824902723735408,0.312,0.0632295719844358,0.019941634241245135,0.13910505836575876
1627774,2021-22,28.0,80.0,209.0,0.025,0.123,0.5,231.0,0.31601731601731603,0.411,0.15151515151515152,0.229,0.05627705627705628,0.021645021645021644,0.05194805194805195
1627751,2021-22,26.0,85.0,245.0,0.125,0.184,0.613,1970.0,0.3365482233502538,0.618,0.0005076142131979696,1.0,0.047715736040609136,0.05989847715736041,0.10761421319796954
1628973,2021-22,25.0,73.0,190.0,0.017,0.105,0.583,2524.0,0.3993660855784469,0.502,0.09984152139461172,0.373,0.07091917591125198,0.0011885895404120444,0.0598256735340729
1630224,2021-22,20.0,76.0,186.0,0.015,0.088,0.547,2138.0,0.4462114125350795,0.426,0.21421889616463985,0.343,0.08793264733395698,0.00841908325537886,0.04817586529466791
1629667,2021-22,24.0,81.0,205.0,0.039,0.138,0.595,895.0,0.2837988826815642,0.484,0.12067039106145251,0.38,0.05921787709497207,0.024581005586592177,0.10391061452513967
1630188,2021-22,22.0,82.0,215.0,0.101,0.216,0.595,1849.0,0.3785830178474851,0.49800000000000005,0.13196322336398053,0.31066666666666665,0.08436992969172526,0.04434829637641969,0.10383991346673878
1630591,2021-22,21.0,77.0,205.0,0.019,0.102,0.455,1307.0,0.41928079571537874,0.361,0.1499617444529457,0.214,0.09640397857689365,0.014537107880642693,0.10864575363427698
1630547,2021-22,21.0,76.0,190.0,0.064,0.09,0.459,304.0,0.46381578947368424,0.348,0.1611842105263158,0.347,0.08881578947368421,0.003289473684210526,0.09539473684210527
201935,2021-22,32.0,77.0,220.0,0.024,0.176,0.583,4839.0,0.4100020665426741,0.4086666666666667,0.18516222359991732,0.3293333333333333,0.19425501136598472,0.014879107253564786,0.06323620582765034
201949,2021-22,35.0,79.0,240.0,0.041,0.127,0.513,1191.0,0.2577665827036104,0.469,0.07136859781696053,0.271,0.02434928631402183,0.028547439126784216,0.13602015113350127
1630691,2021-22,24.0,81.0,206.0,0.032,0.141,0.491,176.0,0.2840909090909091,0.36,0.2215909090909091,0.333,0.005681818181818182,0.03977272727272727,0.06818181818181818
1630215,2021-22,21.0,75.0,193.0,0.014,0.102,0.509,360.0,0.41944444444444445,0.404,0.24444444444444444,0.318,0.030555555555555555,0.022222222222222223,0.13055555555555556
1628991,2021-22,22.0,83.0,242.0,0.05,0.145,0.535,2126.0,0.4873000940733772,0.415,0.18861712135465664,0.319,0.13358419567262464,0.0832549388523048,0.1279397930385701
1629020,2021-22,23.0,81.0,214.0,0.107,0.212,0.612,1881.0,0.1919191919191919,0.587,0.007442849548112706,0.143,0.045720361509835196,0.024455077086656035,0.0962254120148857
1628386,2021-22,24.0,82.0,243.0,0.109,0.213,0.698,1810.0,0.3011049723756906,0.677,0.0055248618784530384,0.1,0.09116022099447514,0.04143646408839779,0.05359116022099448
1629633,2021-22,23.0,78.0,195.0,0.033,0.101,0.433,338.0,0.3994082840236686,0.378,0.1390532544378698,0.255,0.047337278106508875,0.014792899408284023,0.1242603550295858
1629750,2021-22,28.0,77.0,205.0,0.062,0.12,0.637,1519.0,0.2139565503620803,0.542,0.06649111257406189,0.356,0.052666227781435156,0.02106649111257406,0.086899275839368
1630606,2021-22,23.0,76.0,205.0,0.022,0.094,0.407,400.0,0.3,0.34800000000000003,0.135,0.32066666666666666,0.025,0.015,0.06
1629637,2021-22,22.0,83.0,220.0,0.08,0.146,0.68,1398.0,0.28469241773962806,0.616,0.0407725321888412,0.351,0.10300429184549356,0.03934191702432046,0.11087267525035766
1627759,2021-22,25.0,78.0,223.0,0.024,0.145,0.574,2220.0,0.5481981981981981,0.473,0.209009009009009,0.358,0.10855855855855856,0.008108108108108109,0.07342342342342342
1629658,2021-22,23.0,80.0,216.0,0.112,0.228,0.536,240.0,0.375,0.489,0.10416666666666667,0.36,0.025,0.020833333333333332,0.058333333333333334
1629669,2021-22,22.0,76.0,201.0,0.022,0.1,0.581,975.0,0.4235897435897436,0.475,0.1641025641025641,0.394,0.07384615384615385,0.010256410256410256,0.07487179487179488
1628369,2021-22,24.0,80.0,210.0,0.032,0.18,0.578,2731.0,0.572683998535335,0.453,0.23837422189674112,0.353,0.14646649578908824,0.01794214573416331,0.06371292566825339
1630288,2021-22,25.0,75.0,177.0,0.065,0.097,0.353,216.0,0.24074074074074073,0.26775,0.08333333333333333,0.0635,0.018518518518518517,0.009259259259259259,0.046296296296296294
201145,2021-22,35.0,80.0,235.0,0.024,0.1,0.627,1849.0,0.2861005949161709,0.524,0.09085992428339643,0.315,0.08923742563547864,0.014602487831260141,0.08166576527852894
203924,2021-22,28.0,80.0,210.0,0.017,0.108,0.556,1500.0,0.466,0.426,0.16933333333333334,0.358,0.14466666666666667,0.03266666666666666,0.07133333333333333
1630526,2021-22,21.0,80.0,242.0,0.061,0.172,0.526,1087.0,0.2980680772769089,0.414,0.15179392824287027,0.352,0.03679852805887764,0.013799448022079117,0.06899724011039558
203087,2021-22,30.0,77.0,180.0,0.026,0.134,0.521,1871.0,0.3709246392303581,0.38633333333333336,0.1817210048102619,0.3196666666666667,0.0951362907536077,0.02351683591662213,0.06306787814003206
1630579,2021-22,23.0,81.0,250.0,0.108,0.187,0.674,555.0,0.0972972972972973,0.722,0.0,0.0,0.021621621621621623,0.03963963963963964,0.11891891891891893
1628975,2021-22,26.0,73.0,200.0,0.014,0.097,0.531,1810.0,0.2795580110497238,0.4086666666666667,0.1878453038674033,0.4256666666666667,0.016574585635359115,0.015469613259668509,0.07403314917127071
202710,2021-22,32.0,79.0,230.0,0.055,0.125,0.592,1931.0,0.42931123770067325,0.48,0.06007250129466598,0.233,0.20507509062661833,0.013982392542723977,0.04557224236147074
1629111,2021-22,26.0,83.0,255.0,0.094,0.118,0.597,589.0,0.3463497453310696,0.495,0.15110356536502548,0.326,0.057724957555178265,0.023769100169779286,0.0899830220713073
203925,2021-22,30.0,78.0,220.0,0.012,0.109,0.624,423.0,0.29314420803782504,0.452,0.20803782505910165,0.466,0.01182033096926714,0.004728132387706856,0.07328605200945626
204060,2021-22,34.0,80.0,220.0,0.01,0.099,0.551,1122.0,0.2540106951871658,0.404,0.20053475935828877,0.347,0.015151515151515152,0.004456327985739751,0.07308377896613191
1630580,2021-22,22.0,78.0,205.0,0.017,0.045,0.494,205.0,0.2731707317073171,0.357,0.2097560975609756,0.326,0.03414634146341464,0.014634146341463415,0.06829268292682927
203954,2021-22,28.0,84.0,280.0,0.068,0.273,0.616,2296.0,0.5810104529616724,0.499,0.1093205574912892,0.371,0.2848432055749129,0.043118466898954703,0.07883275261324042
1628381,2021-22,24.0,81.0,226.0,0.056,0.19,0.61,1663.0,0.3872519542994588,0.526,0.105832832230908,0.364,0.08057726999398677,0.03367408298256164,0.09861695730607337
1629723,2021-22,26.0,77.0,210.0,0.059,0.182,0.615,1292.0,0.20278637770897834,0.515,0.09752321981424149,0.413,0.02089783281733746,0.017027863777089782,0.0696594427244582
202685,2021-22,30.0,83.0,265.0,0.1,0.28,0.617,2240.0,0.41875,0.544,0.07053571428571428,0.361,0.10580357142857143,0.026785714285714284,0.11026785714285714
203903,2021-22,30.0,76.0,194.0,0.03,0.091,0.532,2141.0,0.5198505371321812,0.419,0.2788416627744045,0.318,0.06725829051844932,0.007473143390938813,0.06959364782811771
1629162,2021-22,26.0,71.0,185.0,0.023,0.075,0.535,902.0,0.22172949002217296,0.44,0.0942350332594235,0.318,0.03325942350332594,0.011086474501108648,0.0598669623059867
1629670,2021-22,23.0,80.0,225.0,0.03,0.147,0.506,1185.0,0.389873417721519,0.403,0.19156118143459916,0.348,0.030379746835443037,0.014345991561181435,0.06582278481012659
1629673,2021-22,23.0,76.0,194.0,0.015,0.094,0.598,2283.0,0.463425317564608,0.448,0.25405168637757336,0.364,0.10775295663600526,0.010074463425317565,0.09023215067893123
1630631,2021-22,24.0,72.0,179.0,0.029,0.094,0.52,834.0,0.35251798561151076,0.446,0.13189448441247004,0.291,0.04316546762589928,0.008393285371702638,0.08752997601918465
1630528,2021-22,20.0,75.0,215.0,0.037,0.103,0.534,1334.0,0.3748125937031484,0.448,0.14167916041979012,0.296,0.06221889055472264,0.009745127436281859,0.0727136431784108
1630182,2021-22,21.0,77.0,200.0,0.049,0.105,0.578,1039.0,0.24639076034648702,0.508,0.07507218479307026,0.359,0.029836381135707413,0.013474494706448507,0.11068334937439846
1628404,2021-22,27.0,77.0,215.0,0.033,0.183,0.61,3582.0,0.3176996091568956,0.504,0.11892797319932999,0.3463333333333333,0.0893355667225014,0.0072585147962032385,0.08375209380234507
1628367,2021-22,25.0,80.0,207.0,0.025,0.149,0.491,1660.0,0.3614457831325301,0.38566666666666666,0.1566265060240964,0.2316666666666667,0.06626506024096386,0.02650602409638554,0.10602409638554217
1629006,2021-22,23.0,76.0,213.0,0.049,0.077,0.526,516.0,0.20155038759689922,0.404,0.09108527131782945,0.298,0.06782945736434108,0.023255813953488372,0.10271317829457365
1626196,2021-22,28.0,77.0,200.0,0.026,0.087,0.573,3200.0,0.33375,0.4366666666666667,0.15375,0.4186666666666667,0.06,0.018125,0.0725
201950,2021-22,32.0,75.0,205.0,0.031,0.1,0.593,2207.0,0.4322609877661985,0.501,0.14544630720434978,0.411,0.06207521522428636,0.013140009062075216,0.060262800181241506
1629308,2021-22,29.0,78.0,209.0,0.03,0.143,0.561,994.0,0.23641851106639838,0.489,0.0875251509054326,0.322,0.04024144869215292,0.01710261569416499,0.11569416498993963
1627823,2021-22,26.0,81.0,214.0,0.063,0.155,0.542,890.0,0.23820224719101124,0.36,0.1550561797752809,0.23825,0.04269662921348315,0.02247191011235955,0.056179775280898875
